2019 Rank,School,Public/Private,Overall Score,Peer Assessment Score,High school counselor assessment score,Graduation and retention rank,Average first year retention rate,Average first year retention rate footnote,Predicted graduation rate,Actual graduation rate,Actual graduation rate footnote,Over/Underperformance,Faculty resources rank,Percent of classes under 20,Percent of classes of 50 or more students,Student/faculty ratio,Student/faculty ratio footnote,Selectivity rank,SAT/ACT 25th-75th percentile,SAT/ACT 25th-75th percentile footnote,First year students in top 10% of high school class,First year students in top 10% of high school class footnote,Financial resources rank,Alumni giving rank,Average alumni giving rate,Average alumni giving rate footnote
1,Princeton University (NJ),private,100,4.9,4.9,5,98%,,96%,97%,,1,4,76%,10%,5 to 1,,10,1430-1570,,91%,5,10,1,59%,
2,Harvard University (MA),private,96,4.9,4.9,3,97%,,96%,96%,,None,6,73%,11%,6 to 1,,5,1460-1590,,95%,5,7,9,33%,
3,Columbia University (NY),private,94,4.7,4.8,3,99%,,94%,96%,,2,2,82%,9%,6 to 1,,5,32-35,,96%,5,13,15,30%,
3,Massachusetts Institute of Technology,private,94,4.9,4.9,21,99%,,93%,94%,,1,11,70%,11%,3 to 1,,1,1490-1570,,98%,5,1,8,34%,
3,University of Chicago,private,94,4.6,4.7,26,99%,,95%,93%,,-2,2,80%,6%,5 to 1,,1,32-35,,99%,,7,5,40%,
3,Yale University (CT),private,94,4.8,4.9,7,99%,,96%,97%,,1,9,73%,9%,6 to 1,,5,1420-1590,,94%,5,1,18,28%,
7,Stanford University (CA),private,93,4.9,4.9,13,98%,,94%,94%,,None,12,68%,12%,4 to 1,,10,1390-1540,,94%,5,5,12,32%,
8,Duke University (NC),private,92,4.5,4.7,13,97%,,94%,95%,,1,1,71%,7%,6 to 1,,16,31-35,,90%,5,15,9,33%,
8,University of Pennsylvania,private,92,4.5,4.8,7,98%,,96%,96%,,None,7,68%,11%,6 to 1,,5,32-35,,96%,5,14,7,37%,
10,Johns Hopkins University (MD),private,90,4.6,4.8,21,97%,,94%,94%,,None,17,74%,10%,7 to 1,,3,33-35,,94%,5,4,6,38%,
10,Northwestern University (IL),private,90,4.4,4.7,19,98%,,95%,94%,,-1,5,79%,6%,6 to 1,,10,32-35,,91%,5,9,16,30%,
12,California Institute of Technology,private,88,4.7,4.7,37,98%,,95%,89%,,-6,10,67%,10%,3 to 1,,3,1530-1590,,93%,,1,22,26%,
12,Dartmouth College (NH),private,88,4.3,4.8,13,98%,,95%,96%,,1,14,65%,7%,7 to 1,,10,1430-1560,,93%,5,16,2,44%,
14,Brown University (RI),private,85,4.4,4.8,7,98%,,94%,95%,,1,17,70%,11%,7 to 1,,5,31-35,,94%,5,24,13,32%,
14,Vanderbilt University (TN),private,85,4.2,4.7,26,97%,,94%,92%,,-2,13,66%,8%,7 to 1,,10,32-35,,90%,5,12,24,25%,
16,Cornell University (NY),private,84,4.6,4.8,13,97%,,93%,93%,,None,23,57%,18%,9 to 1,,19,1390-1550,,86%,5,17,21,26%,
16,Rice University (TX),private,84,4.1,4.6,26,97%,,93%,91%,,-2,7,70%,9%,6 to 1,,10,33-35,,89%,5,20,11,33%,
18,University of Notre Dame (IN),private,83,4.1,4.7,19,98%,,95%,95%,,None,16,62%,10%,10 to 1,,16,32-34,,91%,5,25,3,41%,
19,University of California--Los Angeles,public,82,4.3,4.5,1,97%,,87%,91%,,4,21,57%,19%,18 to 1,,27,1240-1500,,97%,,19,122,8%,
19,Washington University in St. Louis,private,82,4.1,4.6,37,97%,,97%,94%,,-3,15,64%,11%,8 to 1,,16,32-34,,87%,5,6,24,24%,
21,Emory University (GA),private,79,4.1,4.5,34,94%,,90%,91%,,1,20,63%,12%,9 to 1,,24,30-33,,83%,5,17,32,21%,
22,Georgetown University (DC),private,78,4.1,4.7,13,96%,,95%,95%,,None,33,62%,6%,11 to 1,,19,1350-1520,,90%,5,32,13,31%,
22,University of California--Berkeley,public,78,4.7,4.7,7,97%,,90%,91%,,1,47,54%,19%,18 to 1,,19,1300-1530,,98%,,36,87,12%,
22,University of Southern California,private,78,4.0,4.5,13,96%,,93%,92%,,-1,39,60%,12%,8 to 1,,34,30-34,,88%,5,20,3,42%,
25,Carnegie Mellon University (PA),private,74,4.3,4.7,37,97%,,90%,89%,,-1,29,65%,13%,13 to 1,,24,1430-1560,,74%,5,36,57,15%,
25,University of Virginia,public,74,4.2,4.5,26,97%,,94%,95%,,1,33,54%,15%,14 to 1,,26,1310-1500,,89%,5,50,34,20%,
27,Tufts University (MA),private,72,3.7,4.5,31,97%,,95%,93%,,-2,29,70%,7%,9 to 1,,19,31-34,,80%,5,30,31,21%,
27,University of Michigan--Ann Arbor,public,72,4.4,4.5,31,97%,,94%,92%,,-2,58,57%,18%,15 to 1,,39,30-33,,77%,5,40,47,17%,
27,Wake Forest University (NC),private,72,3.6,4.2,55,94%,,94%,88%,,-6,25,57%,1%,11 to 1,,39,28-32,2,77%,5,10,24,24%,
30,New York University,private,71,3.9,4.5,42,93%,,85%,84%,,-1,23,59%,10%,9 to 1,,32,1290-1490,2,72%,5,32,87,11%,
30,University of California--Santa Barbara,public,71,3.6,4.0,21,93%,,84%,86%,,2,17,49%,20%,17 to 1,,27,1240-1470,,100%,,70,50,16%,
30,U. of North Carolina--Chapel Hill,public,71,4.1,4.5,21,97%,,89%,91%,,2,87,38%,13%,13 to 1,,34,27-32,,78%,,30,47,17%,
33,University of California--Irvine,public,70,3.7,4.1,2,93%,,81%,85%,,4,29,55%,22%,18 to 1,,53,1170-1410,,98%,,56,168,6%,
33,University of Rochester (NY),private,70,3.4,4.1,34,97%,,88%,85%,,-3,22,71%,11%,10 to 1,,46,1300-1490,2,66%,5,20,27,23%,
35,Brandeis University (MA),private,69,3.6,4.1,21,93%,,85%,90%,,5,47,60%,9%,10 to 1,,39,29-33,,65%,5,47,35,19%,
35,Georgia Institute of Technology,public,69,4.3,4.5,37,97%,,89%,85%,,-4,117,39%,26%,22 to 1,,19,1370-1520,,88%,5,61,32,21%,
35,University of Florida,public,69,3.7,4.1,7,96%,,82%,88%,,6,65,48%,16%,19 to 1,,39,1240-1400,,77%,,44,75,13%,
38,Boston College,private,68,3.6,4.4,34,95%,,93%,92%,,-1,52,49%,7%,12 to 1,,27,1320-1490,,78%,5,63,23,25%,
38,College of William & Mary (VA),public,68,3.8,4.4,42,95%,,93%,92%,,-1,47,49%,7%,11 to 1,,31,1300-1480,,81%,5,109,17,29%,
38,University of California--Davis,public,68,3.9,4.2,12,93%,,82%,85%,,3,102,38%,28%,20 to 1,,57,1120-1360,,100%,5,28,154,7%,
41,University of California--San Diego,public,67,3.8,4.2,5,95%,,82%,84%,,2,144,39%,35%,19 to 1,,46,1140-1380,,100%,,23,209,4%,
42,Boston University,private,66,3.6,4.4,60,93%,,83%,87%,,4,33,61%,13%,10 to 1,,45,1300-1480,2,62%,5,53,105,10%,
42,Case Western Reserve Univ. (OH),private,66,3.7,4.2,66,93%,,83%,83%,,None,52,60%,13%,11 to 1,,32,30-33,,70%,5,36,39,19%,
44,Northeastern University (MA),private,65,3.4,4.3,50,97%,,85%,87%,,2,25,68%,6%,14 to 1,,27,32-34,,75%,5,79,87,11%,
44,Tulane University (LA),private,65,3.5,4.2,74,92%,,85%,83%,,-2,27,61%,6%,8 to 1,,34,30-33,,62%,5,42,50,16%,
46,Pepperdine University (CA),private,64,3.3,4.2,37,92%,,76%,85%,,9,33,71%,2%,13 to 1,,73,1200-1390,,49%,5,65,122,9%,
46,University of Georgia,public,64,3.6,4.1,42,95%,,76%,85%,,9,47,46%,11%,17 to 1,,66,26-31,,54%,,123,62,14%,
46,University of Illinois--Urbana-Champaign,public,64,3.9,4.1,50,93%,,80%,85%,,5,79,41%,19%,20 to 1,,57,26-32,,50%,5,56,147,7%,
49,Rensselaer Polytechnic Inst. (NY),private,63,3.5,4.3,62,93%,,84%,83%,,-1,39,52%,12%,13 to 1,,39,1320-1500,,63%,5,65,96,11%,
49,University of Texas--Austin,public,63,4.1,4.3,50,95%,,83%,83%,,None,144,35%,26%,18 to 1,,46,1230-1460,,74%,,77,96,11%,
49,Univ. of Wisconsin--Madison,public,63,4.0,4.2,55,95%,,84%,87%,,3,131,43%,22%,18 to 1,,57,27-31,,52%,5,61,75,13%,
49,Villanova University (PA),private,63,3.2,4.2,31,95%,,87%,90%,,3,95,42%,2%,11 to 1,,38,30-33,,65%,5,109,19,27%,
53,Lehigh University (PA),private,62,3.3,4.0,46,96%,,94%,86%,,-8,47,45%,12%,9 to 1,,46,1270-1430,,63%,5,53,39,19%,
53,Syracuse University (NY),private,62,3.3,4.0,50,91%,,69%,83%,,14,55,59%,9%,15 to 1,,103,1160-1350,,36%,5,88,75,13%,
53,University of Miami (FL),private,62,3.4,4.1,70,92%,,88%,84%,,-4,39,54%,8%,12 to 1,,64,28-32,,46%,5,25,62,14%,
56,Ohio State University--Columbus,public,61,3.8,4.1,60,94%,,79%,83%,,4,175,31%,22%,19 to 1,,53,27-31,,64%,5,70,57,15%,
56,Purdue University--West Lafayette (IN),public,61,3.8,4.2,95,93%,,72%,79%,,7,79,38%,18%,13 to 1,,80,1150-1380,,44%,5,88,39,19%,
56,Rutgers University--New Brunswick (NJ),public,61,3.4,4.0,46,93%,,68%,80%,,12,109,39%,21%,13 to 1,,80,1190-1400,,40%,5,70,133,8%,
59,Pennsylvania State U.--Univ. Park,public,60,3.7,4.0,62,93%,,75%,85%,,10,157,30%,18%,16 to 1,,103,1160-1340,,35%,5,50,67,14%,
59,Southern Methodist University (TX),private,60,3.2,3.9,95,90%,,80%,81%,,1,32,59%,9%,11 to 1,,53,28-32,,52%,5,70,29,22%,
59,University of Washington,public,60,3.9,4.1,46,94%,,88%,84%,,-4,235,31%,24%,19 to 1,,64,1190-1420,,63%,5,28,75,13%,
59,Worcester Polytechnic Inst. (MA),private,60,3.0,3.9,50,96%,,83%,89%,,6,33,65%,11%,13 to 1,,46,1280-1440,2,68%,5,88,110,10%,
63,George Washington University (DC),private,59,3.5,4.3,72,92%,,85%,81%,,-4,69,52%,10%,13 to 1,,46,1280-1440,2,61%,5,56,122,9%,
63,University of Connecticut,public,59,3.3,3.9,66,93%,,75%,83%,,8,87,53%,16%,16 to 1,,68,1210-1390,,54%,5,56,110,10%,
63,Univ. of Maryland--College Park,public,59,3.7,4.0,55,96%,,85%,85%,,None,123,46%,17%,18 to 1,,39,1290-1470,,72%,5,97,147,7%,
66,Brigham Young Univ.--Provo (UT),private,58,3.1,3.8,85,88%,,75%,83%,,8,27,45%,12%,20 to 1,,57,27-32,,54%,,181,62,14%,
66,Clark University (MA),private,58,2.9,3.7,70,87%,,71%,83%,,12,33,58%,5%,10 to 1,,80,1180-1380,2,37%,5,133,39,19%,
66,Clemson University (SC),public,58,3.3,4.1,74,93%,,78%,82%,,4,95,53%,15%,16 to 1,,57,27-31,,62%,,133,27,23%,
66,Texas A&M University--College Station,public,58,3.6,4.1,62,91%,,76%,82%,,6,183,23%,25%,20 to 1,,80,1140-1360,,60%,,88,50,16%,
70,Florida State University,public,57,3.2,3.8,55,93%,,70%,80%,,10,69,40%,16%,22 to 1,,80,26-30,,41%,,215,35,19%,
70,Fordham University (NY),private,57,3.1,4.0,85,91%,,76%,79%,,3,44,52%,1%,15 to 1,,66,1230-1410,,48%,5,104,56,16%,
70,Stevens Institute of Technology (NJ),private,57,2.8,4.0,46,94%,,80%,83%,,3,73,38%,9%,10 to 1,,34,1320-1470,2,72%,5,128,50,16%,
70,University of California--Santa Cruz,public,57,3.1,3.8,26,90%,,80%,80%,,None,73,43%,28%,19 to 1,,57,1160-1370,,96%,,115,224,4%,
70,Univ. of Massachusetts--Amherst,public,57,3.4,3.9,85,91%,,66%,77%,,11,73,48%,18%,18 to 1,,94,1180-1360,,34%,5,115,117,9%,
70,University of Pittsburgh,public,57,3.5,3.9,74,93%,,81%,82%,,1,157,43%,19%,14 to 1,,57,1240-1420,,53%,5,36,122,9%,
76,University of Minnesota--Twin Cities,public,56,3.7,3.8,74,93%,,77%,80%,,3,202,37%,20%,17 to 1,,68,26-31,,50%,,44,133,8%,
76,Virginia Tech,public,56,3.5,4.2,66,93%,,74%,84%,,10,192,27%,22%,14 to 1,,94,1180-1360,,38%,5,123,87,11%,
78,American University (DC),private,55,3.2,4.0,66,89%,,80%,79%,,-1,55,50%,2%,11 to 1,,94,1180-1350,2,31%,5,97,168,6%,
78,Baylor University (TX),private,55,3.1,3.9,117,89%,,74%,77%,,3,44,52%,10%,14 to 1,,76,26-31,,44%,,97,50,16%,
80,Binghamton University--SUNY,public,54,3.0,3.7,55,91%,,76%,82%,,6,65,48%,13%,19 to 1,,71,1290-1431,,49%,5,191,154,7%,
80,Colorado School of Mines,public,54,3.4,4.3,101,93%,,78%,78%,,None,183,27%,20%,16 to 1,,53,28-32,,49%,5,88,105,10%,
80*,North Carolina State U.--Raleigh,public,54,3.2,3.7,74,94%,,72%,79%,,7,144,36%,16%,13 to 1,,89,27-31,,N/A,,88,105,10%,
80,Stony Brook--SUNY,public,54,3.3,3.7,74,90%,,67%,72%,,5,144,43%,24%,18 to 1,,76,1210-1410,,48%,5,70,133,8%,
80,Texas Christian University,private,54,2.8,3.8,112,91%,,75%,83%,,8,43,44%,5%,13 to 1,,79,25-30,,48%,5,142,39,18%,
80,Yeshiva University (NY),private,54,2.8,3.3,62,90%,,78%,82%,,4,58,59%,1%,7 to 1,,122,1160-1420,,46%,,70,47,18%,
85,Michigan State University,public,53,3.5,3.9,74,92%,,69%,79%,,10,211,25%,24%,16 to 1,,132,1100-1320,,30%,5,109,122,9%,
85,University of California--Riverside,public,53,3.1,3.6,42,90%,,70%,75%,,5,164,23%,30%,22 to 1,,88,1090-1300,,94%,,97,256,3%,
85,University of San Diego,private,53,2.9,3.8,85,89%,,78%,82%,,4,79,38%,0%,14 to 1,,80,26-30,,40%,5,104,83,12%,
89,Howard University (DC),private,52,3.0,4.0,93,89%,,55%,63%,,8,131,55%,5%,8 to 1,,215,1090-1290,3,25%,5,47,96,11%,
89,Indiana University--Bloomington,public,52,3.6,3.9,95,90%,,73%,77%,,4,183,36%,18%,17 to 1,,94,25-31,,36%,5,158,87,12%,
89,Loyola University Chicago,private,52,3.0,3.9,74,84%,,69%,77%,,8,109,42%,6%,14 to 1,,94,24-29,,37%,5,128,168,6%,
89,Marquette University (WI),private,52,3.0,4.0,93,89%,,74%,80%,,6,131,45%,10%,14 to 1,,89,24-29,,34%,5,115,67,14%,
89,University at Buffalo--SUNY,public,52,3.0,3.6,85,87%,,65%,75%,,10,123,29%,23%,13 to 1,,122,1140-1310,,38%,5,104,147,8%,
89,University of Delaware,public,52,3.2,3.8,85,92%,,78%,83%,,5,123,34%,16%,13 to 1,,107,1150-1330,,32%,5,83,133,8%,
89,University of Iowa,public,52,3.5,3.8,136,86%,,70%,74%,,4,73,51%,13%,16 to 1,,112,23-28,,30%,,79,110,10%,
96,Illinois Institute of Technology,private,51,2.8,3.6,74,92%,,71%,72%,,1,69,50%,9%,12 to 1,,68,25-31,,55%,5,123,147,8%,
96,Miami University--Oxford (OH),public,51,3.2,3.9,104,91%,,73%,79%,,6,144,34%,11%,17 to 1,,80,26-31,,34%,5,215,39,19%,
96,University of Colorado--Boulder,public,51,3.6,3.9,142,86%,,70%,69%,,-1,79,49%,15%,18 to 1,,103,25-30,,29%,5,88,168,6%,
96,University of Denver,private,51,2.9,3.7,112,87%,,78%,75%,,-3,52,57%,5%,11 to 1,,89,25-30,,38%,5,83,122,9%,
96,University of San Francisco,private,51,2.9,3.8,104,85%,,63%,77%,,14,87,47%,2%,13 to 1,,151,1100-1290,,24%,5,123,154,7%,
96,University of Vermont,public,51,3.0,3.7,104,86%,,69%,75%,,6,144,49%,15%,17 to 1,,89,1180-1350,,38%,5,65,110,10%,
102,Clarkson University (NY),private,50,2.7,3.5,74,90%,,65%,74%,,9,131,52%,18%,13 to 1,,107,1143-1330,,37%,,133,50,16%,
102,Drexel University (PA),private,50,3.1,3.8,136,87%,,72%,71%,,-1,58,55%,9%,11 to 1,,112,1155-1360,,36%,5,56,154,7%,
102,Rochester Inst. of Technology (NY),private,50,3.3,4.1,122,88%,,67%,70%,,3,175,47%,5%,12 to 1,,80,1190-1380,,40%,,115,185,6%,
102,University of Oregon,public,50,3.3,3.9,124,87%,,63%,72%,,9,109,38%,21%,17 to 1,,161,1080-1270,,20%,5,133,122,8%,
106,New Jersey Inst. of Technology,public,49,2.7,3.4,124,87%,,57%,64%,,7,58,33%,5%,17 to 1,,89,1190-1370,,37%,5,104,133,8%,
106,Saint Louis University,private,49,2.9,3.8,112,90%,,79%,77%,,-2,117,43%,9%,9 to 1,,71,25-31,,50%,5,83,96,11%,
106,SUNY Col. of Envir. Sci. and Forestry,public,49,2.6,3.5,117,84%,,71%,78%,,7,102,44%,10%,13 to 1,,122,1150-1300,,32%,,79,45,18%,
106,Temple University (PA),public,49,3.0,3.6,101,90%,,58%,71%,,13,175,38%,9%,14 to 1,,132,1130-1310,2,21%,5,142,168,6%,
106,University of Arizona,public,49,3.6,3.7,149,81%,,62%,63%,,1,109,43%,17%,15 to 1,,151,21-28,2,34%,5,83,133,8%,
106,University of New Hampshire,public,49,2.9,3.6,95,86%,,63%,77%,,14,117,43%,12%,18 to 1,,173,1080-1260,,20%,,142,147,7%,
106,Univ. of South Carolina,public,49,3.1,3.8,124,88%,,68%,75%,,7,131,38%,16%,17 to 1,,103,25-30,,29%,,181,61,14%,
