2019 Rank,School,Public/Private,Overall Score,Peer Assessment Score,High school counselor assessment score,Graduation and retention rank,Average first year retention rate,Average first year retention rate footnote,Predicted graduation rate,Actual graduation rate,Actual graduation rate footnote,Over/Underperformance,Faculty resources rank,Percent of classes under 20,Percent of classes of 50 or more students,Student/faculty ratio,Student/faculty ratio footnote,Selectivity rank,SAT/ACT 25th-75th percentile,SAT/ACT 25th-75th percentile footnote,First year students in top 10% of high school class,First year students in top 10% of high school class footnote,Financial resources rank,Alumni giving rank,Average alumni giving rate,Average alumni giving rate footnote
106,University of the Pacific (CA),private,49,2.6,3.5,104,85%,,64%,66%,,2,55,57%,5%,13 to 1,,139,1070-1330,,34%,5,50,185,6%,
106,University of Tulsa (OK),private,49,2.7,3.5,136,90%,,87%,69%,,-18,39,61%,4%,11 to 1,,46,25-32,,70%,5,70,35,19%,
115,Arizona State University--Tempe,public,48,3.4,3.7,142,86%,,59%,63%,,4,117,41%,18%,21 to 1,,117,22-29,2,34%,,166,96,11%,
115,Auburn University (AL),public,48,3.3,3.8,130,91%,,78%,77%,,-1,144,33%,16%,19 to 1,,94,24-30,,31%,5,166,67,13%,
115,Rutgers University--Newark (NJ),public,48,2.7,3.8,85,85%,,54%,68%,,14,131,27%,14%,12 to 1,,259,1010-1170,,22%,,104,209,5%,
115,University of Tennessee,public,48,3.2,3.7,124,86%,,73%,70%,,-3,123,30%,14%,17 to 1,,112,24-30,,N/A,,97,105,11%,
119,DePaul University (IL),private,47,2.9,3.8,95,85%,,62%,71%,,9,157,41%,1%,16 to 1,,143,22-28,2,23%,4,199,168,6%,
119,Duquesne University (PA),private,47,2.6,3.7,74,87%,,68%,79%,,11,175,42%,8%,14 to 1,,130,1120-1270,2,25%,,166,154,7%,
119,Iowa State University,public,47,3.3,3.7,124,87%,,67%,73%,,6,202,29%,25%,19 to 1,,139,22-28,,25%,,158,87,11%,
119,Seton Hall University (NJ),private,47,2.9,3.8,136,85%,,61%,67%,,6,95,48%,3%,13 to 1,,132,1140-1280,,32%,5,142,122,8%,
119,University of Utah,public,47,3.1,3.5,155,90%,,63%,67%,,4,164,39%,18%,16 to 1,,135,22-29,,39%,5,42,105,10%,
124,University of Oklahoma,public,46,3.1,3.7,155,88%,,71%,67%,,-4,131,46%,11%,18 to 1,,107,23-29,,36%,,83,62,14%,
124,University of South Florida,public,46,2.8,3.5,72,89%,,62%,71%,,9,258,30%,16%,22 to 1,,107,1150-1310,,37%,,191,83,12%,
124,University of St. Thomas (MN),private,46,2.4,3.4,112,88%,,71%,77%,,6,109,39%,1%,14 to 1,,100,24-29,,23%,5,142,62,14%,
127,San Diego State University,public,45,2.9,3.8,101,89%,,54%,75%,,21,290,26%,24%,27 to 1,,149,1090-1290,,31%,5,250,168,6%,
127,University of Dayton (OH),private,45,2.6,3.6,112,90%,,72%,79%,,7,175,36%,3%,15 to 1,,177,24-29,3,29%,5,115,67,13%,
129,The Catholic University of America (DC),private,44,2.7,3.7,166,85%,,66%,71%,,5,109,56%,4%,7 to 1,,143,1120-1320,2,N/A,,79,117,9%,
129,University of Alabama,public,44,3.2,3.8,166,87%,,75%,68%,,-7,198,32%,22%,23 to 1,,100,23-32,,39%,,206,19,27%,
129,University of Illinois--Chicago,public,44,3.0,3.6,146,80%,,57%,57%,,None,192,37%,19%,19 to 1,,177,20-26,,25%,5,34,256,2%,
129,University of Kansas,public,44,3.3,3.8,200,81%,,69%,63%,,-6,87,47%,12%,17 to 1,,117,23-28,,26%,,88,67,13%,
129,Univ. of Missouri,public,44,3.2,3.7,155,87%,,69%,68%,,-1,175,38%,17%,18 to 1,,112,23-29,,29%,,158,75,13%,
129,Univ. of Nebraska--Lincoln,public,44,3.1,3.7,164,83%,,68%,68%,,None,183,35%,18%,21 to 1,,135,22-29,,26%,,142,45,18%,
129,University of Texas--Dallas,public,44,2.8,3.8,104,87%,,67%,70%,,3,207,24%,22%,23 to 1,,73,1220-1430,,36%,,221,256,3%,
136,George Mason University (VA),public,43,3.1,3.9,117,88%,,63%,71%,,8,235,31%,14%,17 to 1,,155,1100-1290,2,17%,5,215,256,3%,
136,Michigan Technological University,public,43,2.7,3.9,166,85%,,67%,67%,,None,95,46%,13%,13 to 1,,107,1160-1340,,32%,,142,122,8%,
136,University of California--Merced,public,43,2.7,3.5,104,84%,,48%,64%,,16,227,25%,28%,20 to 1,,292,910-1120,3,N/A,,88,96,11%,
136,University of La Verne (CA),private,43,2.0,3.1,95,85%,,53%,67%,,14,102,69%,0%,12 to 1,,219,1030-1195,,20%,5,109,195,5%,
140,Colorado State University,public,42,3.0,3.7,142,86%,,63%,69%,,6,242,27%,24%,16 to 1,,155,22-28,,20%,,181,96,11%,
140,Hofstra University (NY),private,42,2.8,3.6,182,81%,,67%,63%,,-4,65,50%,3%,13 to 1,,122,1130-1310,2,28%,5,115,87,11%,
140,Louisiana State University--Baton Rouge,public,42,2.9,3.6,170,84%,,69%,67%,,-2,144,41%,18%,20 to 1,,122,23-28,,23%,,133,87,12%,
140,Mercer University (GA),private,42,2.4,3.6,146,85%,,66%,64%,,-2,73,57%,4%,13 to 1,,100,25-30,,36%,,166,96,11%,
140,Oregon State University,public,42,3.0,3.6,155,84%,,60%,65%,,5,211,29%,20%,18 to 1,,155,1070-1300,,26%,,123,117,9%,
140,University at Albany--SUNY,public,42,2.8,3.6,117,83%,,57%,65%,,8,211,33%,16%,19 to 1,,230,1000-1190,,16%,5,142,154,7%,
140,Washington State University,public,42,3.0,3.6,155,80%,,59%,62%,,3,192,35%,20%,15 to 1,,190,1020-1220,,38%,,128,75,12%,
147,Adelphi University (NY),private,41,2.3,3.1,136,83%,,61%,68%,,7,58,48%,2%,12 to 1,,235,1060-1240,9,26%,5,152,117,9%,
147,Kansas State University,public,41,3.0,3.6,182,84%,,64%,63%,,-1,164,47%,12%,18 to 1,,155,22-28,,25%,5,142,35,19%,
147,The New School (NY),private,41,2.8,3.7,149,82%,,63%,68%,,5,95,91%,1%,9 to 1,,266,1100-1310,9,17%,5,97,278,2%,
147,University of Cincinnati,public,41,2.8,3.4,149,87%,,65%,69%,,4,211,37%,17%,16 to 1,,122,23-28,,22%,,128,110,10%,
147,University of Kentucky,public,41,3.1,3.7,192,83%,,70%,61%,,-9,183,32%,15%,17 to 1,,122,22-28,,29%,5,65,75,12%,
152,St. John Fisher College (NY),private,40,2.2,3.1,117,86%,,60%,71%,,11,144,41%,1%,12 to 1,,190,1060-1230,,16%,,206,133,8%,
152,St. John's University (NY),private,40,2.8,3.6,155,82%,,54%,58%,,4,144,32%,5%,17 to 1,,177,1060-1250,2,16%,5,206,209,4%,
152,Union University (TN),private,40,1.9,2.9,104,86%,,73%,75%,,2,44,78%,0%,9 to 1,,112,23-29,,35%,,233,240,3%,
152,University of Arkansas,public,40,2.9,3.4,192,82%,,70%,62%,,-8,117,48%,18%,19 to 1,,130,23-29,,26%,,166,29,22%,
152,University of Mississippi,public,40,2.9,3.6,182,86%,,63%,60%,,-3,157,45%,16%,18 to 1,,139,22-29,2,26%,,115,67,13%,
157,Biola University (CA),private,39,1.9,3.1,85,86%,,65%,73%,,8,192,51%,5%,17 to 1,,151,1050-1260,,28%,5,191,168,6%,
157,Missouri Univ. of Science & Tech.,public,39,2.7,3.8,155,84%,,70%,64%,,-6,242,28%,23%,20 to 1,,73,25-31,,39%,,204,83,12%,
157,Oklahoma State University,public,39,2.8,3.6,170,81%,,64%,63%,,-1,164,35%,15%,20 to 1,,143,22-28,,27%,,181,96,11%,
157,University of Alabama--Birmingham,public,39,2.8,3.5,189,82%,,61%,53%,,-8,202,39%,17%,19 to 1,,135,21-28,,28%,,34,133,8%,
157,University of Hawaii--Manoa,public,39,2.7,3.4,179,78%,,62%,60%,,-2,131,53%,13%,10 to 1,,177,1050-1240,,26%,,53,195,5%,
157,Univ. of Massachusetts--Lowell,public,39,2.5,3.2,177,85%,,58%,60%,,2,87,50%,7%,17 to 1,,135,1130-1310,2,21%,5,166,83,12%,
157,University of Rhode Island,public,39,2.8,3.5,164,84%,,59%,66%,,7,123,42%,10%,17 to 1,,242,1080-1250,3,17%,,199,185,6%,
157,Virginia Commonwealth University,public,39,2.8,3.6,132,86%,,59%,63%,,4,258,33%,18%,18 to 1,,183,1076-1292,2,17%,,142,185,5%,
165,Edgewood College (WI),private,38,1.7,3.0,124,80%,,54%,61%,,7,58,84%,0%,9 to 1,,203,21-25,,17%,,199,154,7%,
165,University of Central Florida,public,38,2.7,3.4,104,89%,,66%,70%,,4,270,26%,25%,30 to 1,,117,1150-1320,,31%,,281,185,5%,
165,University of Idaho,public,38,2.7,3.4,182,79%,,54%,55%,,1,95,55%,8%,14 to 1,,219,1010-1230,,20%,,133,110,10%,
165,Univ. of Maryland--Baltimore County,public,38,2.8,3.5,155,88%,,65%,63%,,-2,227,35%,13%,18 to 1,,117,1140-1360,,25%,,166,224,4%,
169,Montclair State University (NJ),public,37,2.2,3.2,122,82%,,50%,65%,,15,123,34%,2%,17 to 1,,282,990-1150,2,10%,,249,224,4%,
169,Seattle Pacific University,private,37,2.3,3.4,130,83%,,64%,69%,,5,164,53%,3%,13 to 1,,242,990-1230,,N/A,,166,195,5%,
171,Ball State University (IN),public,36,2.6,3.3,149,81%,,57%,61%,,4,218,41%,6%,17 to 1,,187,1080-1240,2,18%,,221,117,9%,
171,Illinois State University,public,36,2.5,3.3,132,81%,,62%,69%,,7,248,33%,11%,17 to 1,,190,21-26,,N/A,,206,154,7%,
171,Ohio University,public,36,2.9,3.6,174,80%,,63%,64%,,1,255,32%,17%,17 to 1,,165,22-26,,18%,,181,209,4%,
171,Rowan University (NJ),public,36,2.3,3.1,136,86%,,60%,69%,,9,211,32%,1%,17 to 1,,219,1040-1250,,N/A,,158,240,3%,
171,University of Houston,public,36,2.8,3.5,170,86%,,60%,54%,,-6,235,27%,24%,22 to 1,,139,1110-1280,,32%,,206,67,13%,
171,University of Louisville (KY),public,36,2.8,3.5,192,80%,,65%,54%,,-11,164,38%,9%,15 to 1,,190,22-29,3,28%,5,63,122,8%,
177,Florida Institute of Technology,private,35,2.4,3.4,192,80%,,61%,60%,,-1,131,43%,7%,15 to 1,,117,1130-1320,,28%,5,158,168,6%,
177,Maryville Univ. of St. Louis,private,35,1.9,3.1,132,86%,,64%,72%,,8,131,72%,0%,14 to 1,,165,21-27,2,21%,5,256,154,7%,
177,Mississippi State University,public,35,2.6,3.5,192,80%,,62%,58%,,-4,227,37%,15%,20 to 1,,143,21-28,,25%,,152,57,15%,
177,Pace University (NY),private,35,2.5,3.3,174,78%,,56%,53%,,-3,102,51%,2%,14 to 1,,190,1040-1220,2,16%,5,166,209,4%,
177,Suffolk University (MA),private,35,2.3,3.2,182,76%,,57%,60%,,3,79,46%,0%,13 to 1,,250,1000-1180,,12%,5,128,195,5%,
177,University of Maine,public,35,2.7,3.5,192,76%,,57%,58%,,1,198,41%,16%,16 to 1,,190,1050-1250,,18%,,133,147,7%,
183,Immaculata University (PA),private,34,1.9,3.0,142,80%,,55%,62%,,7,117,85%,0%,9 to 1,,271,950-1170,2,13%,,158,147,7%,
183,Lesley University (MA),private,34,2.1,3.1,179,79%,,58%,60%,,2,79,62%,0%,12 to 1,,224,1020-1210,,N/A,,152,224,4%,4
183,Robert Morris University (PA),private,34,2.2,3.0,170,82%,,54%,61%,,7,131,41%,4%,15 to 1,,215,1020-1200,,18%,,206,168,6%,
183,University of Wyoming,public,34,2.6,3.4,230,76%,,65%,58%,,-7,157,41%,12%,15 to 1,,143,22-27,,24%,5,97,67,13%,7
187,Florida International University,public,33,2.4,3.0,132,87%,,48%,56%,,8,292,21%,26%,25 to 1,,165,1100-1260,,25%,5,242,224,4%,
187,Georgia State University,public,33,2.7,3.5,155,81%,,49%,54%,,5,248,25%,15%,23 to 1,,272,970-1170,3,17%,5,227,209,4%,
187,Texas Tech University,public,33,2.8,3.7,182,84%,,61%,59%,,-2,265,24%,21%,20 to 1,,165,1070-1240,,19%,,242,87,11%,
187,University of New Mexico,public,33,2.8,3.5,221,79%,,56%,48%,,-8,79,54%,10%,16 to 1,,272,19-25,3,N/A,,65,278,N/A,
191,Kent State University (OH),public,32,2.6,3.3,200,81%,,54%,57%,,3,164,53%,8%,20 to 1,,215,21-25,,15%,,250,224,4%,
191,Nova Southeastern University (FL),private,32,2.0,3.2,236,77%,,50%,52%,,2,69,72%,2%,17 to 1,,149,1080-1280,,39%,5,115,278,1%,
191,Univ. of Massachusetts--Boston,public,32,2.6,3.4,212,79%,,50%,48%,,-2,144,36%,7%,16 to 1,,250,1000-1200,2,15%,5,133,209,5%,
194,Andrews University (MI),private,31,1.8,2.8,182,83%,,57%,55%,,-2,102,75%,4%,10 to 1,,151,21-29,,19%,,158,209,4%,
194,East Carolina University (NC),public,31,2.3,3.2,146,82%,,55%,61%,,6,258,32%,18%,19 to 1,,242,20-24,,13%,,233,256,3%,
194,Indiana University-Purdue University--Indianapolis,public,31,2.9,3.7,243,74%,,52%,45%,,-7,211,35%,11%,17 to 1,,235,1000-1190,,15%,,77,154,7%,
194,Lipscomb University (TN),private,31,2.0,3.1,203,82%,,65%,59%,,-6,164,57%,7%,14 to 1,,122,23-29,,29%,5,152,75,12%,
194,University of Hartford (CT),private,31,2.5,3.3,208,75%,,55%,58%,,3,157,73%,0%,9 to 1,,268,1030-1230,,N/A,,166,240,3%,
194,U. of North Carolina--Charlotte,public,31,2.7,3.7,179,83%,,54%,54%,,None,272,26%,25%,19 to 1,,161,22-26,,17%,5,270,240,3%,
194,Widener University (PA),private,31,2.1,3.1,203,79%,,53%,57%,,4,102,56%,2%,14 to 1,,250,1020-1180,,9%,4,181,240,3%,
201,Regent University (VA),private,30,1.8,2.8,189,78%,,45%,61%,,16,109,66%,0%,21 to 1,,277,960-1180,,13%,5,256,273,2%,
201,University of Montana,public,30,2.6,3.4,243,71%,,54%,50%,,-4,198,47%,11%,17 to 1,,173,21-26,,14%,,181,122,9%,
201,University of Nevada--Reno,public,30,2.4,3.0,200,81%,,59%,55%,,-4,227,39%,20%,20 to 1,,177,21-26,,25%,,133,133,8%,
201,U. of North Carolina--Greensboro,public,30,2.6,3.4,174,77%,,51%,55%,,4,278,24%,23%,18 to 1,,224,1030-1180,,13%,,270,168,6%,
205,Azusa Pacific University (CA),private,29,2.1,3.0,149,86%,8,65%,68%,8,3,272,54%,2%,10 to 1,,242,990-1220,,N/A,,191,209,5%,
205,California State University--Fresno,public,29,2.4,3.3,166,82%,,43%,56%,,13,270,17%,10%,21 to 1,,290,890-1110,,15%,,291,256,3%,
205,Central Michigan University,public,29,2.3,3.2,192,77%,,51%,58%,,7,227,28%,8%,20 to 1,,224,1010-1200,,17%,5,263,185,5%,
205,Montana State University,public,29,2.5,3.3,221,77%,,57%,52%,,-5,235,43%,14%,19 to 1,,173,21-28,,20%,,181,133,8%,
205,University of Colorado--Denver,public,29,2.8,3.4,240,70%,,61%,45%,,-16,248,34%,9%,17 to 1,,165,21-27,,18%,5,40,256,3%,
205,University of North Dakota,public,29,2.5,3.3,230,81%,,62%,54%,,-8,235,39%,10%,18 to 1,,165,21-26,,17%,,109,154,7%,
205,Utah State University,public,29,2.6,3.3,236,71%,,60%,48%,,-12,144,49%,13%,20 to 1,,161,21-27,,20%,,166,195,5%,
205,Wayne State University (MI),public,29,2.5,3.3,261,79%,,52%,47%,,-5,123,50%,8%,16 to 1,,213,1000-1210,,19%,5,109,195,5%,
205,Western Michigan University,public,29,2.4,3.2,192,79%,,53%,51%,,-2,192,39%,11%,17 to 1,,250,960-1190,,11%,,215,209,4%,
205,West Virginia University,public,29,2.7,3.4,212,78%,,61%,57%,,-4,278,31%,21%,20 to 1,,183,21-27,,20%,,166,110,10%,
215,Bowling Green State University (OH),public,28,2.5,3.2,212,77%,,54%,52%,,-2,218,41%,10%,18 to 1,,203,20-25,,12%,,256,168,6%,
215,North Dakota State University,public,28,2.5,3.3,223,79%,,64%,58%,,-6,255,32%,25%,18 to 1,,165,21-26,,16%,,152,168,6%,
215,Old Dominion University (VA),public,28,2.5,3.4,212,80%,,53%,54%,,1,207,37%,10%,18 to 1,,256,980-1200,2,9%,,263,195,5%,
215,Shenandoah University (VA),private,28,1.9,2.8,208,79%,,61%,62%,,1,109,63%,1%,10 to 1,,242,1010-1200,,16%,,166,195,5%,
215,University of Alaska--Fairbanks,public,28,2.5,3.1,269,76%,,60%,39%,,-21,58,70%,3%,8 to 1,,224,17-25,,21%,5,25,224,4%,4
215,Univ. of Massachusetts--Dartmouth,public,28,2.5,3.4,230,75%,,53%,48%,,-5,183,42%,9%,16 to 1,,256,1000-1190,,N/A,,166,256,2%,
221,Benedictine University (IL),private,27,2.0,3.0,223,70%,,53%,50%,,-3,87,67%,0%,12 to 1,,224,20-25,,12%,,191,278,N/A,
221,California State University--Fullerton,public,27,2.5,3.4,149,88%,,52%,54%,,2,293,22%,9%,23 to 1,,242,1020-1180,,22%,,296,273,2%,7
221,Dallas Baptist University,private,27,1.9,2.9,203,73%,,63%,58%,,-5,102,68%,3%,12 to 1,,203,19-24,,21%,,206,278,1%,
221,New Mexico State University,public,27,2.5,3.4,246,74%,,51%,46%,,-5,164,49%,10%,16 to 1,,267,18-23,,22%,,152,168,6%,
221,University of Texas--Arlington,public,27,2.6,3.5,212,70%,,57%,50%,,-7,218,34%,26%,24 to 1,,177,1060-1270,,31%,,270,278,2%,
226,South Dakota State University,public,26,2.5,3.3,223,77%,,58%,56%,8,-2,283,30%,19%,16 to 1,,215,20-26,,14%,,191,154,7%,
226,Southern Illinois University--Carbondale,public,26,2.3,3.1,275,67%,,50%,40%,,-10,123,57%,5%,14 to 1,,190,20-26,,13%,,47,209,5%,
226,Univ. of Missouri--St. Louis,public,26,2.4,3.2,223,77%,,65%,56%,,-9,207,55%,7%,18 to 1,,155,22-27,,27%,,242,224,4%,
226,University of South Dakota,public,26,2.5,3.3,230,75%,,59%,57%,,-2,272,44%,12%,16 to 1,,190,20-25,,14%,,204,185,6%,
